Movie name,Movie genre,Speaker,Conversation id,utterance,Intent label,Character_label
the truman show,['drama'],TRUMAN,L578656,They never found Dad's body--maybe somehow--,3,1
the truman show,['drama'],MOTHER,L578656,About time they started cleaning up the trash Downtown.  We don't want to end up like the rest of the country.,3,0
the truman show,['drama'],TRUMAN,L578656,"It was Dad, I swear, dressed like a homeless man.  And you know what else was really strange?  A businessman and a woman with a little dog appeared from nowhere and forced him onto a bus.",3,1
the truman show,['drama'],MOTHER,L578656,"It doesn't sound insane, Truman.  I swear I see him ten times a week--in a hundred faces.  I almost hugged a perfect stranger in the salon last Thursday.",3,0
the truman show,['drama'],MOTHER,L578651,"I feel certain my condition runs in the family.  Can't this wait, dear?",3,0
the truman show,['drama'],TRUMAN,L578651,"I spend half my life out in the sun, Mother, why would I need vitamin D?",3,1
the truman show,['drama'],MOTHER,L578651,"You look very pale, Truman.  Are you taking your vitamin D's?",3,0
the truman show,['drama'],TRUMAN,L578649,I've got something to tell you.  You'd better sit down.,3,1
the truman show,['drama'],MOTHER,L578649,"You know surprises aren't good for me. You should really call before you come over, dear.",3,0
the truman show,['drama'],MOTHER,L578645,"Oh, just so.",3,0
the truman show,['drama'],TRUMAN,L578645,How's your hip?,3,1
the truman show,['drama'],MOTHER,L578645,"Well, I made it through another night.",3,0
the truman show,['drama'],TRUMAN,L578645,"How are you, Mother?",3,1
the truman show,['drama'],NURSE,L578821,Fine.  I'll tell her.,3,0
the truman show,['drama'],TRUMAN,L578821,You got it.,3,1
the truman show,['drama'],NURSE,L578821,When you get to Fiji?,3,0
the truman show,['drama'],TRUMAN,L578821,"Tell her, tell her...I had to go to Fiji. I'll call her when I get there.",3,1
the truman show,['drama'],NURSE,L578821,I'll try.,3,0
the truman show,['drama'],TRUMAN,L578821,Sure.  Okay.  Fine.  Can you pass on a message?,3,1
the truman show,['drama'],NURSE,L578821,I'm afraid that's impossible--she's in pre-op.,3,0
the truman show,['drama'],TRUMAN,L578821,I'm looking for my wife--Nurse Burbank. It's important.,3,1
the truman show,['drama'],OFFICER,L578908,"You're welcome, Truman.",3,0
the truman show,['drama'],TRUMAN,L578908,"Well, thank you for your help.",3,1
the truman show,['drama'],OFFICER,L578908,The whole area's being evacuated.,3,0
the truman show,['drama'],TRUMAN,L578908,Is there any way around?,3,1
the truman show,['drama'],OFFICER,L578908,Leak at the plant.  They had to shut her down.,3,0
the truman show,['drama'],TRUMAN,L578908,Now what?,3,1
the truman show,['drama'],SYLVIA,L578706,"You must listen.  Everybody's pretending, Truman.",3,0
the truman show,['drama'],TRUMAN,L578706,I don't understand.,3,1
the truman show,['drama'],SYLVIA,L578706,"--It doesn't matter.  Everybody knows about it.  They know everything you do. The point is, you got scared.",3,0
the truman show,['drama'],TRUMAN,L578706,Were you there--how do you know?,3,1
the truman show,['drama'],SYLVIA,L578706,"--And your teacher said, ""You're too late, Truman.  There's nothing left to explore.""",3,0
the truman show,['drama'],TRUMAN,L578706,--How do you know about that?,3,1
the truman show,['drama'],SYLVIA,L578706,"Just listen.  You remember when you were a little boy, you stood up in class and said you wanted to be an explorer like Magellan--",3,0
the truman show,['drama'],TRUMAN,L578706,There's no one here.,3,1
the truman show,['drama'],SYLVIA,L578706,They're going to stop me talking to you.,3,0
the truman show,['drama'],TRUMAN,L578706,Who?,3,1
the truman show,['drama'],SYLVIA,L578706,They're coming.  Any minute.,3,0
the truman show,['drama'],TRUMAN,L578552,You can count on it.,3,1
the truman show,['drama'],TYRONE,L578552,"See you tomorrow, Truman.",3,0
the truman show,['drama'],TYRONE,L578547,I'd ask for identification.,3,0
the truman show,['drama'],TRUMAN,L578547,"Tyrone, what if I said I didn't want meatball today?",3,1
the truman show,['drama'],TYRONE,L578547,Good.  Good.,3,0
the truman show,['drama'],TRUMAN,L578547,Not bad.  I just won the State Lottery.,3,1
the truman show,['drama'],TYRONE,L578547,"How's it going, Truman?",3,0
